Time,Frequency
0.0,266.9066504564954
0.01,266.0548148189398
0.02,265.23831706435925
0.03,263.8778975086222
0.04,262.7320155741005
0.05,261.90467780537824
0.06,261.53618605787256
0.07,262.1894825414741
0.08,263.4755407675726
0.09,265.14754164306146
0.1,267.285276720926
0.11,269.0879424014263
0.12,271.2487462761428
0.13,272.60456599737006
0.14,274.4776344328662
0.15,276.1260213787474
0.16,277.25958229029555
0.17,277.53374551016583
0.18,277.3177239401158
0.19,276.9470718928625
0.2,275.79992754716733
0.21,274.13384749489546
0.22,271.59263054032215
0.23,268.37115066656185
0.24,266.9375764417719
0.25,267.1842290124699
0.26,267.8613749503174
0.27,268.49676824384545
0.28,269.47850145094594
0.29,269.30182158329563
0.3,268.2933864926482
0.31,268.3699739424559
0.32,269.7941773901227
0.33,271.7407859605513
0.34,272.85016522209804
0.35,273.2781107637825
0.36,272.90976201416123
0.37,270.19965346215344
0.38,267.0783905619708
0.39,265.2769754520493
0.4,266.6586595346319
0.41,272.382435178697
0.42,279.70429832933246
0.43,291.0969714842731
0.44,299.49942508928143
0.45,308.1354073669131
0.46,315.5707481885798
0.47,320.8517391912631
0.48,324.07664952019377
0.49,324.6432572587125
0.5,322.16841454496466
0.51,318.08497931163504
0.52,314.85229725457805
0.53,310.7176756799728
0.54,305.91383986340344
0.55,301.98574755398954
0.56,298.0876509076059
0.57,294.7109316164242
0.58,292.72074498663494
0.59,291.9566987356217
0.6,292.1542869857714
0.61,293.06933383376986
0.62,294.618126088174
0.63,296.86932095414613
0.64,300.29867413962626
0.65,304.08139221050425
0.66,306.7315457486574
0.67,308.4142335537283
0.68,309.30707429337485
0.69,309.60866395528666
0.7,308.9841900798782
0.71,307.80734905327745
0.72,305.45921101871306
0.73,302.2987994728283
0.74,298.4058964128942
0.75,292.72526109359666
0.76,288.7631976680721
0.77,285.51548687023467
0.78,281.8022355280326
0.79,279.63335467298305
0.8,279.6266017097535
0.81,281.1103083041612
0.82,285.01659932192484
0.83,290.0114428003622
0.84,293.3837276681608
0.85,296.2278773045675
0.86,298.50276602539503
0.87,300.5916557297045
0.88,301.5014494500325
0.89,300.7140084693689
0.9,nan
0.91,nan
0.92,277.96308907502896
0.93,276.8494781721391
0.94,274.2178451109927
0.95,271.5709304893306
0.96,271.23013837754013
0.97,272.6094668297944
0.98,280.6841874685503
0.99,285.6402188654401
1.0,292.2704021935754
1.01,297.85898092408564
1.02,304.14510956083376
1.03,311.6827054229875
1.04,319.75503778671344
1.05,329.6149831590683
1.06,nan
1.07,nan
1.08,nan
1.09,nan
1.1,nan
1.11,nan
1.12,nan
1.13,nan
1.14,nan
1.15,nan
1.16,311.4197605612486
1.17,309.4672684002585
1.18,309.9978381727341
1.19,311.3693408761449
1.2,312.73593670805366
1.21,314.01912038881625
1.22,314.289643015792
1.23,313.2815339831064
1.24,311.44174984177675
1.25,308.1655332532655
1.26,303.1330724228345
1.27,294.86338124123
1.28,289.2293394681288
1.29,283.8665386212136
1.3,281.3016547073905
1.31,281.64726400611505
1.32,283.6667924836727
1.33,286.95618153227093
1.34,290.33248297867624
1.35,293.21583880112405
1.36,296.43212201117854
1.37,299.59040658767043
1.38,301.8227268959803
1.39,302.1930419531984
1.4,298.771821787151
1.41,291.673819859281
1.42,nan
1.43,277.8651526563062
1.44,276.7777416947728
1.45,nan
1.46,nan
1.47,nan
1.48,nan
1.49,nan
1.5,nan
1.51,nan
1.52,nan
1.53,nan
1.54,nan
1.55,nan
1.56,nan
1.57,nan
1.58,275.46779490131155
1.59,269.90170836786496
1.6,268.4499448773225
1.61,269.451901858705
1.62,270.45472263879685
1.63,271.36364079219953
1.64,271.642774638679
1.65,271.8188125415326
1.66,271.91184945188667
1.67,271.92929196010414
1.68,271.4008149551525
1.69,271.26692013746754
1.7,270.6635075218795
1.71,269.5455050483208
1.72,267.36917191481416
1.73,262.7825770403364
1.74,nan
1.75,nan
1.76,nan
1.77,nan
1.78,nan
1.79,nan
1.8,nan
1.81,nan
1.82,nan
1.83,nan
1.84,nan
1.85,199.71721342926872
1.86,205.8701181576668
1.87,211.05897784020868
1.88,215.3829068232435
1.89,217.49186416848048
1.9,217.10302053888796
1.91,215.18876543211468
1.92,211.68451798638677
1.93,207.25927419886816
1.94,203.32859720212195
1.95,200.2609721205733
1.96,198.8729497265962
1.97,nan
1.98,nan
1.99,nan
2.0,nan
2.01,nan
2.02,198.84708232012517
2.03,201.3554963500173
2.04,204.0751702023831
2.05,207.18924136876495
2.06,210.88541913650383
2.07,215.6277946634505
2.08,219.26562417096343
2.09,221.22187974004052
2.1,220.93615682115544
2.11,220.0133330591775
2.12,217.79525144778063
2.13,214.21015907154683
2.14,209.79622699389424
2.15,205.4144984528716
2.16,201.27243784885223
2.17,nan
2.18,nan
2.19,nan
2.2,nan
2.21,nan
2.22,nan
2.23,nan
2.24,nan
2.25,nan
2.26,nan
2.27,221.6343870607186
2.28,223.96519969015412
2.29,223.8448588786585
2.3,222.5956136082604
2.31,220.3791027519026
2.32,217.7264339073901
2.33,214.27295605807296
2.34,208.99487461078365
2.35,nan
2.36,nan
2.37,nan
2.38,nan
2.39,nan
2.4,nan
2.41,nan
2.42,nan
2.43,nan
2.44,199.77664912645892
2.45,nan
2.46,213.92485716284472
2.47,220.5451923336267
2.48,223.8435155220617
2.49,225.47933818506976
2.5,225.32452239350872
2.51,223.2878825660777
2.52,220.84728637717475
2.53,216.90804812835597
2.54,212.05584959332936
2.55,nan
2.56,198.17966436556213
2.57,nan
2.58,nan
2.59,nan
2.6,nan
2.61,nan
2.62,nan
2.63,nan
2.64,213.02645754266075
2.65,216.7713345331925
2.66,220.58536172255603
2.67,222.41279027818752
2.68,222.8092250515129
2.69,221.2275679030017
2.7,218.07570662386564
2.71,213.54907945479397
2.72,207.9318105683693
2.73,203.4006053507669
2.74,199.3390928933192
2.75,197.88498418382085
2.76,198.4251995911816
2.77,200.9042368535947
2.78,205.17009342240505
2.79,210.3813398633921
2.8,214.13970372829817
2.81,219.3357578511572
2.82,224.21760035703863
2.83,225.30097055188423
2.84,nan
2.85,nan
2.86,208.39847735178387
2.87,nan
2.88,nan
2.89,nan
2.9,258.5830183882296
2.91,260.09445990269694
2.92,nan
2.93,263.70361207682026
2.94,266.22023087536456
2.95,266.43704913538073
2.96,265.2550858215557
2.97,264.6184997829034
2.98,264.78848657377625
2.99,265.62229359490374
3.0,266.33591020186253
3.01,266.9934279793594
3.02,267.6418085714663
3.03,268.576080185626
3.04,268.45273955272575
3.05,267.1634091556826
3.06,264.1976874065576
3.07,nan
3.08,nan
3.09,nan
3.1,nan
3.11,244.959046639965
3.12,244.1449312913537
3.13,242.800683307878
3.14,244.18704065566695
3.15,nan
3.16,265.0444388595771
3.17,268.06099771516574
3.18,268.8937068801556
3.19,268.811656737497
3.2,269.21412029788326
3.21,269.0316281368973
3.22,268.44894392164207
3.23,268.38163495535895
3.24,267.9834810104465
3.25,267.5931883785557
3.26,268.009265699506
3.27,268.26990387144605
3.28,268.5075192697484
3.29,268.9023092153565
3.3,269.14074868172327
3.31,268.9821505557748
3.32,268.694702034112
3.33,268.6403921974578
3.34,268.8701692902722
3.35,268.8975788135805
3.36,268.9532704411034
3.37,268.7165038027296
3.38,267.4682694328591
3.39,266.56064418289253
3.4,265.7726565179985
3.41,265.2124526036327
3.42,265.1347431621988
3.43,264.5202799279373
3.44,264.9122397364324
3.45,265.7293200394532
3.46,266.6445891850368
3.47,268.15191521166065
3.48,269.7271444740603
3.49,270.3837654965077
3.5,271.2100678836149
3.51,271.7517492505726
3.52,272.2873095167548
3.53,272.1975108133167
3.54,271.4683119213331
3.55,270.4470721244499
3.56,269.04353181055154
3.57,268.1244258910652
3.58,267.0679218932273
3.59,265.9603648354271
3.6,265.13028707508465
3.61,264.6165946052724
3.62,264.5821011098488
3.63,263.92154859101703
3.64,263.6888543465285
3.65,263.68304502945387
3.66,264.19170804285665
3.67,264.8791661035365
3.68,266.8538609445847
3.69,268.68560215606266
3.7,269.9948511598156
3.71,271.03494844709326
3.72,271.07753089976416
3.73,270.7746263888383
3.74,270.10064212934026
3.75,269.78411947283445
3.76,269.3939951240428
3.77,268.82391255890093
3.78,267.06435133640247
3.79,265.8832507432221
3.8,263.427872136789
3.81,261.8600718307118
3.82,261.10668147618924
3.83,260.9326233970518
3.84,261.8702341546465
3.85,262.8250798430157
3.86,265.19813848742
3.87,267.6685705222497
3.88,269.4754976335607
3.89,271.716384603895
3.9,273.5417365532133
3.91,274.4020027057853
3.92,274.6943443609886
3.93,274.1496279687487
3.94,273.43248122737907
3.95,272.68170350250494
3.96,271.2083908220965
3.97,269.4684295191736
3.98,267.7747838630347
3.99,266.35906068524
4.0,265.85840069155586
4.01,265.9978423964394
4.02,266.13611986929203
4.03,266.6801109194534
4.04,267.54902068158634
4.05,268.8928153999768
4.06,270.30782000785536
4.07,271.19635920658646
4.08,271.2954039153485
4.09,270.2038434897468
4.1,268.9016820052182
4.11,268.7173858341268
4.12,269.82172578128336
4.13,272.2624651844403
4.14,272.7422165933202
4.15,272.75489410671986
4.16,270.58054811412376
4.17,266.50870549814834
4.18,263.3589651707956
4.19,261.61815089286534
4.2,260.9114900444517
4.21,260.5514954982615
4.22,260.648417864636
4.23,261.06029352133044
4.24,261.38160411685755
4.25,262.6200994360688
4.26,264.32793649160124
4.27,265.79246689907995
4.28,266.903686763619
4.29,267.65028301052
4.3,268.4370852634101
4.31,268.726993194038
4.32,269.1974598201057
4.33,269.0420479529233
4.34,268.3866268940023
4.35,267.3852165486172
4.36,266.4400743014045
4.37,265.9207971068814
4.38,264.9409431236445
4.39,264.04965821972445
4.4,263.49904571735595
4.41,262.8403733839755
4.42,262.8087694821728
4.43,263.6652400409971
4.44,264.63991857619425
4.45,266.4561552133531
4.46,268.44092545135925
4.47,270.12300531984937
4.48,271.618381017334
4.49,273.02041957172986
4.5,274.1888466129121
4.51,274.21943342750563
4.52,273.45394881665885
4.53,271.5691591065236
4.54,269.5817551990567
4.55,267.7373608783341
4.56,265.43275135508554
4.57,262.9520091327071
4.58,262.2313208783474
4.59,262.7209034680195
4.6,264.46970348477515
4.61,266.5429425997128
4.62,268.0172718972833
4.63,269.34342952630067
4.64,270.60043692648844
4.65,271.42099864538966
4.66,272.80422344105887
4.67,273.0562515862233
4.68,272.3287315300348
4.69,270.6344111599286
4.7,268.55010853571
4.71,266.4310313223782
4.72,264.7232499264822
4.73,263.1124944935777
4.74,262.6036975663339
4.75,263.28842826104614
4.76,266.9991001440051
4.77,271.0482601991633
4.78,273.132614486524
4.79,274.55584458464307
4.8,275.6680732567096
4.81,276.55189411000674
4.82,277.01546171534034
4.83,275.78200234771566
4.84,273.3551450644761
4.85,270.04479658586143
4.86,266.16529642118417
4.87,263.05158512882207
4.88,261.5256584243048
4.89,261.17724302178453
4.9,261.63440059148206
4.91,262.0034813358052
4.92,262.96966567098053
4.93,265.3961780304005
4.94,268.1290805461076
4.95,270.4174734223543
4.96,272.3472104961275
4.97,273.21166243890406
4.98,271.1359513127188
4.99,267.3461465723439
5.0,nan
5.01,nan
5.02,nan
5.03,nan
5.04,nan
5.05,nan
5.06,nan
5.07,nan
5.08,nan
5.09,nan
5.1,nan
5.11,nan
5.12,nan
5.13,nan
5.14,nan
5.15,nan
5.16,nan
5.17,nan
5.18,nan
5.19,nan
5.2,nan
5.21,nan
5.22,nan
5.23,nan
5.24,nan
5.25,nan
5.26,nan
5.27,nan
5.28,nan
5.29,nan
5.3,nan
5.31,nan
5.32,nan
5.33,nan
5.34,nan
5.35,nan
5.36,nan
5.37,nan
5.38,nan
5.39,nan
5.4,nan
5.41,nan
5.42,nan
5.43,nan
5.44,nan
5.45,nan
5.46,nan
5.47,nan
5.48,nan
5.49,nan
5.5,nan
5.51,nan
5.52,nan
5.53,nan
5.54,nan
5.55,nan
5.56,nan
5.57,nan
5.58,nan
5.59,nan
5.6,nan
5.61,nan
5.62,nan
5.63,nan
5.64,nan
5.65,nan
5.66,nan
5.67,nan
5.68,nan
5.69,nan
5.7,nan
5.71,nan
5.72,nan
5.73,nan
5.74,nan
5.75,nan
5.76,nan
5.77,nan
5.78,nan
5.79,nan
5.8,nan
5.81,nan
5.82,nan
5.83,nan
5.84,nan
5.85,nan
5.86,nan
5.87,nan
5.88,nan
5.89,nan
5.9,nan
5.91,nan
5.92,204.26968869945117
5.93,nan
5.94,nan
5.95,nan
5.96,nan
5.97,nan
5.98,nan
5.99,nan
6.0,nan
6.01,nan
6.02,nan
6.03,nan
6.04,nan
6.05,326.1305914153145
6.06,328.9178239427737
6.07,330.3669400044163
6.08,nan
6.09,nan
6.1,nan
6.11,nan
6.12,nan
6.13,nan
6.14,nan
6.15,nan
6.16,nan
6.17,nan
6.18,nan
6.19,nan
6.2,nan
6.21,nan
6.22,nan
6.23,nan
6.24,nan
6.25,nan
6.26,nan
6.27,nan
6.28,nan
6.29,nan
6.3,nan
6.31,nan
6.32,nan
6.33,nan
6.34,nan
6.35,nan
6.36,nan
6.37,nan
6.38,nan
6.39,nan
6.4,nan
6.41,nan
6.42,nan
6.43,nan
6.44,nan
6.45,nan
6.46,nan
6.47,256.44997048392906
6.48,259.7260125339212
6.49,265.2980213755615
6.5,275.35194855377307
6.51,279.34244991486423
6.52,280.4493458827039
6.53,nan
6.54,322.7918124104393
6.55,326.21858311434863
6.56,330.9593694187111
6.57,335.21694187385066
6.58,339.0373847212249
6.59,341.02422805411777
6.6,339.87371210268435
6.61,335.9926602810173
6.62,331.48091549939835
6.63,327.3917812369593
6.64,nan
6.65,nan
6.66,nan
6.67,nan
6.68,nan
6.69,nan
6.7,nan
6.71,nan
6.72,nan
6.73,nan
6.74,nan
6.75,nan
6.76,nan
6.77,nan
6.78,nan
6.79,nan
6.8,nan
6.81,nan
6.82,nan
6.83,nan
6.84,nan
6.85,nan
6.86,nan
6.87,nan
6.88,nan
6.89,nan
6.9,nan
6.91,nan
6.92,nan
6.93,nan
6.94,nan
6.95,nan
6.96,nan
6.97,nan
6.98,nan
6.99,nan
7.0,nan
7.01,nan
7.02,nan
7.03,nan
7.04,331.19238121509727
7.05,327.76515128849445
7.06,327.16580210022846
7.07,nan
7.08,nan
7.09,nan
7.1,nan
7.11,nan
7.12,nan
7.13,nan
7.14,361.2055816544837
7.15,nan
7.16,361.18925756619774
7.17,nan
7.18,nan
7.19,nan
7.2,nan
7.21,362.0578297898932
7.22,361.14933914506
7.23,360.4919015588163
7.24,358.82138727665443
7.25,357.2258836673006
7.26,nan
7.27,nan
7.28,nan
7.29,nan
7.3,331.2770735143767
7.31,326.85808272698296
7.32,320.78844503362086
7.33,317.14123621724787
7.34,311.766668718093
7.35,309.0026576146182
7.36,309.9569789153902
7.37,309.41731433760816
7.38,313.6544911907381
7.39,nan
7.4,nan
7.41,nan
7.42,nan
7.43,nan
7.44,nan
7.45,nan
7.46,nan
7.47,nan
7.48,nan
7.49,nan
7.5,nan
7.51,nan
7.52,nan
7.53,362.3186661794704
7.54,359.95208237950266
7.55,358.0874487542059
7.56,355.95437305118503
7.57,353.8473066859998
7.58,351.8701417099386
7.59,349.38262368161713
7.6,nan
7.61,nan
7.62,nan
7.63,nan
7.64,nan
7.65,325.7676202476438
7.66,325.2525017621462
7.67,324.7368980494621
7.68,322.8894336921974
7.69,323.167976105454
7.7,323.4990538901711
7.71,nan
7.72,358.6743556544167
7.73,358.12104925801947
7.74,357.4702826389285
7.75,356.6699138937
7.76,352.4920670059879
7.77,347.5288628827768
7.78,342.1367554205202
7.79,337.05446450304873
7.8,334.58027309284086
7.81,333.601887649906
7.82,334.1439794872028
7.83,335.4011301853518
7.84,337.0895021990905
7.85,337.3240114758565
7.86,336.9168458012726
7.87,337.51223869771786
7.88,338.80685964177445
7.89,342.4567716158116
7.9,345.32006932526764
7.91,345.3958734291828
7.92,344.21097461539483
7.93,342.6169603990851
7.94,nan
7.95,334.4270685696371
7.96,nan
7.97,nan
7.98,nan
7.99,nan
8.0,nan
8.01,nan
8.02,nan
8.03,nan
8.04,nan
8.05,nan
8.06,nan
8.07,nan
8.08,nan
8.09,nan
8.1,nan
8.11,nan
8.12,337.8769388579539
8.13,335.8894664931615
8.14,333.8654165152446
8.15,332.2491059943516
8.16,331.5896405648479
8.17,332.67766219044654
8.18,334.2764978959922
8.19,335.7816847966826
8.2,335.6788752220174
8.21,333.8753348301972
8.22,331.3342419944136
8.23,330.9659754123101
8.24,330.3202819424514
8.25,328.7342779993478
8.26,328.034166770102
8.27,327.4991619996205
8.28,323.9246864823265
8.29,320.18348576022606
8.3,nan
8.31,nan
8.32,316.50160941789545
8.33,313.97968185831513
8.34,316.05264939360484
8.35,316.1468662528511
8.36,318.6429377394021
8.37,322.1506723327425
8.38,325.4938978203988
8.39,327.0849691775066
8.4,327.3790516804992
8.41,327.878318471743
8.42,328.95292593203544
8.43,330.5650024980814
8.44,331.8455480196064
8.45,332.7303196576676
8.46,333.21565626565734
8.47,333.71369516761035
8.48,333.39845494519864
8.49,333.7334284608248
8.5,332.80813924552194
8.51,331.3995160101411
8.52,329.8234804848761
8.53,325.60415299656034
8.54,317.7745328438741
8.55,312.90191627118065
8.56,311.1479430189543
8.57,313.1236061195373
8.58,315.2517350212332
8.59,315.4910007762204
8.6,318.3459653897155
8.61,322.39789794322684
8.62,324.2893260688962
8.63,325.37685673633814
8.64,325.4069683438004
8.65,325.2119324697807
8.66,325.29199791521273
8.67,325.6894319483125
8.68,326.40469796824783
8.69,326.6837068012354
8.7,327.7415186077724
8.71,328.0455478929672
8.72,327.1668540296843
8.73,325.8008968912234
8.74,323.97651008722363
8.75,323.3176561999818
8.76,322.6653791233929
8.77,322.27253074047667
8.78,321.1949245075981
8.79,319.9704902414741
8.8,318.80873260828514
8.81,317.7191609607522
8.82,315.99825921718093
8.83,313.93493335787525
8.84,311.8710367112109
8.85,311.09986208395503
8.86,310.4245901053794
8.87,310.0570983753174
8.88,309.4768948176833
8.89,309.83595683452023
8.9,311.0919110927278
8.91,312.52089221894187
8.92,310.8352108777428
8.93,309.92224127698347
8.94,281.7271468363912
8.95,245.76999486368183
8.96,219.58520294958487
8.97,nan
8.98,nan
8.99,nan
9.0,nan
9.01,nan
9.02,nan
9.03,nan
9.04,nan
9.05,nan
9.06,nan
9.07,nan
9.08,nan
9.09,nan
9.1,nan
9.11,nan
9.12,nan
9.13,nan
9.14,nan
9.15,nan
9.16,nan
9.17,nan
9.18,nan
9.19,nan
9.2,nan
9.21,nan
9.22,nan
9.23,nan
9.24,nan
9.25,nan
9.26,nan
9.27,nan
9.28,nan
9.29,nan
9.3,nan
9.31,nan
9.32,nan
9.33,nan
9.34,nan
9.35,nan
9.36,nan
9.37,nan
9.38,nan
9.39,nan
9.4,nan
9.41,nan
9.42,nan
9.43,nan
9.44,nan
9.45,nan
9.46,nan
9.47,nan
9.48,nan
9.49,nan
9.5,nan
9.51,nan
9.52,nan
9.53,nan
9.54,nan
9.55,nan
9.56,nan
9.57,203.3195596185335
9.58,202.9566872303552
9.59,202.54054528779773
9.6,nan
9.61,nan
9.62,nan
9.63,nan
9.64,nan
9.65,nan
9.66,nan
9.67,nan
9.68,nan
9.69,218.9066238010276
9.7,218.667860407997
9.71,nan
9.72,nan
9.73,nan
9.74,nan
9.75,nan
9.76,nan
9.77,nan
9.78,nan
9.79,nan
9.8,nan
9.81,nan
9.82,217.81848052567904
9.83,nan
9.84,nan
9.85,nan
9.86,nan
9.87,nan
9.88,nan
9.89,nan
9.9,nan
9.91,nan
9.92,nan
9.93,nan
9.94,nan
9.95,nan
9.96,nan
9.97,nan
9.98,nan
9.99,nan
10.0,nan
