0.0,216.898459526078,0.74390155
0.01,215.07606205810106,0.83794993
0.02,210.069222111724,0.70760816
0.03,203.76913450075898,0.46007934
0.04,191.35818584530608,0.6403898
0.05,186.94301347668778,0.8620055
0.06,185.7490188818843,0.926942
0.07,187.10256212214048,0.88336575
0.08,188.7387291825507,0.8093988
0.09,193.72953330833045,0.6480729
0.1,197.68651124802503,0.74048775
0.11,199.3811236849877,0.7618801
0.12,200.00740615396762,0.66949636
0.13,201.36472375332093,0.49347445
0.14,199.7845254198955,0.44270653
0.15,195.4909809421651,0.77862626
0.16,194.3297087257078,0.78142655
0.17,210.43550562148903,0.7585339
0.18,239.0663705044682,0.59613085
0.19,275.03853712949046,0.41095817
0.2,275.926996036799,0.62770814
0.21,276.1035046060498,0.78996867
0.22,274.3173903964778,0.8820881
0.23,272.4018589327848,0.94357437
0.24,269.76215729558027,0.93832034
0.25,265.3301009103024,0.9309253
0.26,261.2064969762398,0.9230074
0.27,260.30139115045506,0.9561159
0.28,260.73970906486096,0.9356563
0.29,261.9348197099182,0.9578021
0.3,264.21758944688344,0.9262502
0.31,265.83291641281374,0.9706518
0.32,266.4908821895361,0.9540382
0.33,267.2309891743879,0.9466273
0.34,268.11154801800734,0.97330755
0.35,268.94545192354053,0.9735841
0.36,268.81096743607833,0.9742036
0.37,268.61686653823847,0.975501
0.38,268.6475499221001,0.9763026
0.39,268.826302637518,0.97745013
0.4,267.79235435830907,0.96499854
0.41,264.9925801267051,0.950242
0.42,261.62503283804324,0.9605269
0.43,258.568890854636,0.9512426
0.44,256.0623712328647,0.9727333
0.45,254.61403394386565,0.9535423
0.46,255.50901804386194,0.96523386
0.47,257.29736234810093,0.9603469
0.48,260.80448960977486,0.8710393
0.49,266.33006343041575,0.9383727
0.5,269.50766268143116,0.96374786
0.51,272.540666888809,0.9632531
0.52,275.2069587998612,0.96114343
0.53,277.34696838387146,0.9532898
0.54,277.7158203793953,0.96306247
0.55,276.88137341418167,0.95955694
0.56,274.69566739243777,0.9608489
0.57,270.07408405398627,0.9299149
0.58,263.579422391582,0.8751646
0.59,257.25090978372305,0.9223154
0.6,253.33502938537694,0.960853
0.61,250.96055497291107,0.96459866
0.62,251.62997317886206,0.9373619
0.63,255.05250518692793,0.92498463
0.64,258.15050871561283,0.90841454
0.65,264.3845308206148,0.8705951
0.66,269.03950524166936,0.94975454
0.67,272.9952027127057,0.95851743
0.68,275.1087068691941,0.9697817
0.69,276.2075716037672,0.94456136
0.7,275.74398265147573,0.9524796
0.71,273.91752130752883,0.95451033
0.72,269.946465863568,0.93275946
0.73,260.9205219508866,0.85811037
0.74,256.04269849751563,0.9311319
0.75,249.22394995651314,0.84554434
0.76,244.69679188496104,0.94333297
0.77,244.4004906902845,0.9454826
0.78,247.8151601397113,0.9041678
0.79,253.92575272992832,0.87808937
0.8,259.7215546233048,0.9323064
0.81,263.06172163716,0.92068
0.82,269.6614884705864,0.7101497
0.83,280.4776688291661,0.87939435
0.84,282.71542867600834,0.897297
0.85,279.95317633670044,0.81826115
0.86,272.5203781515911,0.6679322
0.87,266.0998479298545,0.56751573
0.88,242.0014792672236,0.1834977
0.89,221.27399250877835,0.3530509
0.9,212.48810290145343,0.47323638
0.91,201.97595365153353,0.49906394
0.92,219.35109339540972,0.7656281
0.93,247.36286959450436,0.46634468
0.94,273.0029180047058,0.41930398
0.95,279.1023128554703,0.528782
0.96,287.867370534309,0.68010587
0.97,291.64156477488405,0.8394616
0.98,293.8569317425921,0.91325986
0.99,296.72213433905307,0.9263882
1.0,300.995965231308,0.9452367
1.01,305.6053182091838,0.96938276
1.02,307.0051530352641,0.96481365
1.03,304.44797604095965,0.96216977
1.04,299.54531712695945,0.86480665
1.05,289.70732255657504,0.6881536
1.06,277.5847950953406,0.6802138
1.07,263.034791182698,0.6530778
1.08,256.20765745511954,0.9669912
1.09,256.78392233515547,0.9555354
1.1,263.2862691814065,0.74052906
1.11,273.9639227180481,0.8392498
1.12,279.72177333572984,0.7537005
1.13,305.6291857981507,0.7629786
1.14,308.9990708231381,0.9433979
1.15,310.3553775489511,0.92307425
1.16,303.71998126420937,0.7532916
1.17,296.3131114778374,0.7271434
1.18,295.25489485422924,0.6407045
1.19,297.61407545526714,0.3567636
1.2,283.3838502122502,0.11112322
1.21,266.20776096260624,0.3312345
1.22,265.3077964314745,0.5388923
1.23,263.92769258949915,0.7252566
1.24,263.8296841474352,0.85481995
1.25,264.660288561443,0.8140163
1.26,266.73562168470465,0.8193509
1.27,271.0897445265033,0.83720344
1.28,273.2027505093129,0.9281826
1.29,273.6792648886314,0.9328029
1.3,273.1374789756344,0.93324155
1.31,271.991090251288,0.94197017
1.32,268.9943139368649,0.88993573
1.33,264.81353664328634,0.7281032
1.34,259.030941721874,0.5198586
1.35,244.9219093655148,0.77609086
1.36,244.77905231241905,0.8762531
1.37,249.0184193979384,0.6813759
1.38,276.23549561589346,0.42760473
1.39,310.59541042692933,0.24351606
1.4,329.46743577286816,0.50197417
1.41,334.9087412113579,0.6364479
1.42,341.4342885449077,0.7499461
1.43,347.4573751236806,0.81052864
1.44,349.6422403942752,0.87560767
1.45,349.11919749148984,0.8986056
1.46,346.0511143932891,0.8408642
1.47,337.55644946735015,0.5373733
1.48,321.9290902321689,0.43823352
1.49,285.9459052751137,0.4608406
1.5,275.6238301574244,0.8312631
1.51,274.1002437051117,0.92613167
1.52,274.77612728675626,0.8234322
1.53,283.1171624792338,0.5762445
1.54,297.84184667719586,0.67405456
1.55,303.26702428933055,0.78540725
1.56,308.2684250135948,0.73094714
1.57,309.10834781153517,0.5254859
1.58,305.9585775340222,0.1803541
1.59,270.0948274081088,0.019529806
1.6,273.64627973705694,0.013200542
1.61,273.764412188035,0.017404053
1.62,274.4898950115425,0.0149093885
1.63,278.49278523280066,0.013387319
1.64,277.93585141993714,0.016435083
1.65,276.49169390394627,0.014804458
1.66,274.7462896499917,0.007601027
1.67,276.26815659122025,0.005181974
1.68,275.018343403862,0.4148051
1.69,271.131233657409,0.54689217
1.7,267.5290524097455,0.7135274
1.71,264.8560818306005,0.753062
1.72,264.65709079812245,0.78020304
1.73,265.01954615177505,0.71662843
1.74,266.39919738720295,0.82473135
1.75,269.5384528023127,0.85854506
1.76,271.9768278886046,0.90618795
1.77,274.19003182258706,0.8734334
1.78,275.8220473140192,0.8472813
1.79,276.64314405264577,0.8087724
1.8,275.6113732446955,0.88107544
1.81,273.27608987153394,0.87917376
1.82,270.1647642845463,0.86312944
1.83,266.6598373353921,0.8339748
1.84,263.5215074677945,0.8144471
1.85,260.919135708508,0.8554004
1.86,258.8366955900148,0.90747035
1.87,258.79599851930095,0.8922982
1.88,260.00994669122053,0.8770083
1.89,263.19398259746134,0.8069655
1.9,271.39846442444446,0.67383885
1.91,278.7851827264659,0.81908864
1.92,282.7681710992898,0.8807856
1.93,285.7410712106368,0.91560745
1.94,285.8147459045911,0.90311015
1.95,283.9748337247806,0.8685106
1.96,280.1765714899311,0.83661234
1.97,276.2574836571272,0.83076435
1.98,271.7907283731248,0.84958565
1.99,264.236334135201,0.6938538
2.0,257.57863485575336,0.8660047
2.01,257.36176465065677,0.893444
2.02,259.94095773326046,0.8443024
2.03,266.68428584136683,0.6734222
2.04,275.9813851840925,0.7323382
2.05,279.72333795990977,0.83684903
2.06,279.3563572050778,0.8824161
2.07,278.249043266406,0.9123108
2.08,276.0375014268184,0.8858183
2.09,274.42531564409404,0.8687975
2.1,270.87871772106814,0.6782156
2.11,268.65202951526624,0.4480397
2.12,274.50349505066913,0.5642246
2.13,285.58905243295936,0.5766795
2.14,319.9964630463192,0.4112757
2.15,331.35769575538376,0.66009814
2.16,338.32778346772733,0.5194331
2.17,341.6318554362504,0.46004415
2.18,351.2591740680514,0.44602498
2.19,366.7953900040245,0.7815124
2.2,371.6847453996365,0.88321674
2.21,373.3509467722491,0.8720171
2.22,371.2056688922416,0.8288883
2.23,362.47036830695754,0.5602103
2.24,350.4716399185785,0.557195
2.25,339.5323782505933,0.4955356
2.26,330.6236313541084,0.5457567
2.27,299.44894244257944,0.66325283
2.28,278.6688438386707,0.9120273
2.29,279.9135004455745,0.8930571
2.3,282.8078415649931,0.86086863
2.31,288.60630392029884,0.87582004
2.32,293.1540686460525,0.83906
2.33,296.1630237158709,0.8512823
2.34,297.0272453167004,0.8717543
2.35,296.1740575913763,0.80529445
2.36,292.7664040426971,0.69455844
2.37,285.8200385472551,0.5220336
2.38,273.2919831084179,0.2613395
2.39,235.16927454162908,0.35572085
2.4,215.52494574081283,0.5740337
2.41,212.53496596741985,0.8548796
2.42,212.82057835607034,0.88065726
2.43,240.68841452951472,0.7474414
2.44,272.99636963286633,0.33089885
2.45,293.64126211219235,0.5745546
2.46,295.0859590013124,0.7686407
2.47,297.29872375852256,0.8930401
2.48,299.1012235676594,0.9368559
2.49,300.8682624918863,0.9497885
2.5,302.7295779096009,0.95903486
2.51,303.99709914368253,0.9632364
2.52,304.2190528784986,0.96662784
2.53,303.0833114278595,0.94368994
2.54,300.8972381457081,0.93884844
2.55,298.16368120883146,0.9417589
2.56,294.5651348340015,0.9187601
2.57,289.1317920585151,0.8321926
2.58,284.95774574365186,0.8738159
2.59,279.75996053961524,0.8242455
2.6,276.6476959223825,0.8649749
2.61,276.1856417639029,0.8450091
2.62,277.1785939697668,0.83746874
2.63,280.01388682373226,0.77335227
2.64,287.30729696875574,0.7636821
2.65,293.3007365068033,0.8694952
2.66,297.05287551066283,0.9190191
2.67,299.2576296950079,0.94446564
2.68,298.7231920211789,0.92933357
2.69,297.8091515749867,0.83070254
2.7,279.72355894860647,0.43201455
2.71,253.5359654125262,0.35755306
2.72,241.85791449245812,0.38288516
2.73,240.0228408660331,0.33740324
2.74,231.48455816404433,0.0836522
2.75,214.46250157159506,0.09936893
2.76,215.99523221710743,0.070826024
2.77,219.676180812385,0.13341147
2.78,228.31801506272274,0.06794553
2.79,237.46839841769457,0.09007806
2.8,240.565021259621,0.063959725
2.81,242.9045654824985,0.09754983
2.82,243.6793055474182,0.10412108
2.83,246.47235554915656,0.10364401
2.84,252.3609716892544,0.009948223
2.85,257.9362779026329,0.016432602
2.86,256.6100510003879,0.61431473
2.87,265.0193179660814,0.640224
2.88,271.4182322066338,0.75896
2.89,271.9742025520535,0.8804756
2.9,273.54823486458037,0.8758955
2.91,274.47954443794396,0.91829485
2.92,273.9968603117636,0.88848704
2.93,271.0631392585018,0.86937326
2.94,265.99310862456394,0.90446275
2.95,263.0466556577928,0.9351144
2.96,264.84001585422993,0.9316271
2.97,268.22769480470595,0.9432188
2.98,271.39692217676804,0.960543
2.99,273.9941323432632,0.9464747
3.0,275.1721460898592,0.9443352
3.01,275.0560130762961,0.9217826
3.02,271.6345606266118,0.78087723
3.03,263.3518648009092,0.7738386
3.04,261.0389616617106,0.8321861
3.05,259.81821291578876,0.76172674
3.06,260.03258804759133,0.5403981
3.07,238.73535462333493,0.56431085
3.08,230.25209472025037,0.49250552
3.09,224.26261528298372,0.39705476
3.1,214.44964198139158,0.22244184
3.11,218.5563631981772,0.14824502
3.12,231.99218302716415,0.09418651
3.13,251.10774787721252,0.14049682
3.14,262.0817748357502,0.083704576
3.15,283.31175657009976,0.32822433
3.16,282.5276713772178,0.47967026
3.17,275.95992233512936,0.62882084
3.18,274.4178621638559,0.82141864
3.19,270.7328144544075,0.8320636
3.2,261.4816101221624,0.69593036
3.21,257.62765742636526,0.9475544
3.22,257.32922570341935,0.96420175
3.23,259.4065873297331,0.9227527
3.24,265.09797507490543,0.9045682
3.25,270.5389901387136,0.935249
3.26,274.09258057957163,0.95155054
3.27,276.4326792990554,0.9186942
3.28,277.7210195969132,0.95338094
3.29,277.62237408469656,0.9551173
3.3,276.24666734280476,0.9224794
3.31,273.38133784931176,0.9222242
3.32,269.3386919835686,0.93770295
3.33,260.4589401300949,0.84019274
3.34,254.39896164299586,0.92901355
3.35,249.35404263391558,0.89628667
3.36,246.46982442359393,0.9052517
3.37,246.77768134220688,0.8998738
3.38,250.2193851558938,0.820344
3.39,257.11603033400445,0.61070746
3.4,266.5563691350253,0.6993776
3.41,271.9715608758755,0.8597698
3.42,275.0459427913511,0.90172493
3.43,275.32708337652207,0.9070652
3.44,274.4662296860904,0.93085825
3.45,274.1433124412682,0.92921156
3.46,273.6181276496485,0.90568537
3.47,272.10406321221166,0.8210661
3.48,268.01856774164446,0.5377921
3.49,246.43027806796795,0.41779786
3.5,236.2388293932435,0.3292281
3.51,231.65021300544674,0.2853994
3.52,223.34499957344931,0.23657893
3.53,213.4716015962911,0.27079138
3.54,217.6453200365728,0.10246418
3.55,225.082668782333,0.010379896
3.56,237.20295791461712,0.09607869
3.57,245.7847036557143,0.05319439
3.58,250.75237673962167,0.12415734
3.59,260.6805368467557,0.104532965
3.6,272.5500215728531,0.087053955
3.61,279.7816114095046,0.24307524
3.62,286.8538353906234,0.34458733
3.63,288.10288350594993,0.2535873
3.64,298.81745551093115,0.09640629
3.65,308.24502051948525,0.6117443
3.66,312.51884855014066,0.8470304
3.67,317.8825723599933,0.70472026
3.68,328.9559282732664,0.7524518
3.69,332.9792254509846,0.7946271
3.7,341.38128732870825,0.7417232
3.71,345.88579546342373,0.68059516
3.72,348.9126898061252,0.14227808
3.73,322.07719835765533,0.120928876
3.74,315.6092889501667,0.18215443
3.75,307.3420673150469,0.16523932
3.76,283.94521169126136,0.069897935
3.77,268.2515943143366,0.45478493
3.78,262.273673892336,0.3261514
3.79,259.6348369465154,0.07518817
3.8,258.5932748615823,0.0443178
3.81,260.9067209161167,0.15733416
3.82,259.20176009231966,0.10542717
3.83,256.4892902025027,0.5794955
3.84,246.93647089801647,0.10074083
3.85,240.82763321633084,0.35947067
3.86,235.45190418714316,0.3734351
3.87,233.60627056712931,0.2830068
3.88,231.26263681354436,0.09527689
3.89,226.63546693578095,0.026606392
3.9,220.02171743838863,0.022090204
3.91,212.81283651354903,0.24938639
3.92,207.98226627480162,0.122830704
3.93,206.3306919288059,0.13736127
3.94,201.07933235790807,0.31792566
3.95,190.89702014858858,0.43350026
3.96,187.18962002929487,0.5863322
3.97,187.74027723342311,0.7909778
3.98,189.35173608931777,0.82240343
3.99,191.70220484536586,0.7382994
4.0,196.91341254854902,0.7577984
4.01,201.22391167677083,0.85918313
4.02,204.92902047423857,0.86414945
4.03,207.66763017040284,0.915932
4.04,209.57678096652344,0.90778434
4.05,210.70055770958282,0.92767316
4.06,209.6075764753473,0.85241157
4.07,207.6320897489889,0.78920573
4.08,204.38352947883834,0.6571741
4.09,203.793786528214,0.2851463
4.1,207.45422295990818,0.09911757
4.11,208.91552629141782,0.06222705
4.12,206.8343548661306,0.32698235
4.13,205.68097112840078,0.40685555
4.14,205.9613288565384,0.20801517
4.15,206.181555439362,0.17382109
4.16,206.343890561638,0.1943404
4.17,205.86865262218578,0.05183262
4.18,206.05199104033215,0.07246531
4.19,207.00056560939282,0.18839462
4.2,207.65536459232345,0.054952074
4.21,207.49479294316103,0.16844611
4.22,207.8260487673555,0.060612213
4.23,193.8981687290666,0.0036224134
4.24,178.48904812957116,0.016099075
4.25,161.85159387129988,0.14395283
4.26,146.04329048975012,0.014991789
4.27,135.0607041129511,0.08209438
4.28,149.78765337213127,0.07756389
4.29,153.93714699287096,0.032574076
4.3,156.4365523059017,0.07509093
4.31,167.14065886305764,0.039677057
4.32,176.76311012088593,0.07654195
4.33,186.5394481858686,0.07580952
4.34,196.84385611146365,0.052096885
4.35,209.89652758044383,0.11129142
4.36,223.9547612410577,0.10121867
4.37,235.82780176783393,0.12432017
4.38,232.86956220165985,0.32297584
4.39,240.9905091256067,0.3823716
4.4,245.48016196282344,0.70370305
4.41,248.45387893410205,0.8265692
4.42,252.2277909803376,0.7748284
4.43,256.43657458542367,0.9092316
4.44,260.35559378447584,0.8860027
4.45,264.4132502459759,0.8946801
4.46,268.1864411621341,0.9023277
4.47,272.76190601572193,0.8920748
4.48,276.2060064792763,0.86297935
4.49,278.78811998149695,0.7875027
4.5,282.93174747575,0.6087961
4.51,285.1612653809129,0.7265407
4.52,285.42877114582035,0.6741055
4.53,282.75061940744877,0.58282965
4.54,307.69955136775985,0.3532217
4.55,358.4858086789239,0.24921219
4.56,399.5350217232302,0.064867206
4.57,401.38642997087885,0.01675737
4.58,406.2909547013231,0.04703977
4.59,407.7767184321504,0.06265268
4.6,402.5688752890552,0.027607188
4.61,399.9482596055507,0.1341355
4.62,397.37822466289714,0.047965407
4.63,396.0204873864344,0.03850879
4.64,395.9225079917386,0.056652755
4.65,399.2954372668353,0.08712088
4.66,401.9312041995099,0.32109684
4.67,407.46384334404837,0.524383
4.68,401.4956386109415,0.15258352
4.69,403.7186630115776,0.5068817
4.7,404.7360072824905,0.7772008
4.71,410.0948575776433,0.7474783
4.72,417.67548389363367,0.8315877
4.73,423.7957124450034,0.8506098
4.74,430.7124708732407,0.91967666
4.75,435.7885598103173,0.9217209
4.76,438.64857009100973,0.87216383
4.77,439.5468425177557,0.87017727
4.78,439.77370213616325,0.87456036
4.79,439.4208307225091,0.8927196
4.8,440.35582688699634,0.93405545
4.81,442.45317637856226,0.9507141
4.82,446.9638834890868,0.9110899
4.83,452.94487942722407,0.91816473
4.84,457.46043732051595,0.93217236
4.85,458.2850324155863,0.92975485
4.86,456.99890481971136,0.9192025
4.87,455.867061967881,0.9057509
4.88,453.75015228202267,0.89124215
4.89,452.06625103428655,0.91757095
4.9,449.56989610529894,0.8835331
4.91,445.96820603506956,0.8836595
4.92,441.5418012676439,0.9173125
4.93,439.09247717381015,0.90073866
4.94,438.7483456298031,0.8728345
4.95,441.37716019927274,0.88970643
4.96,451.37746413517414,0.8182275
4.97,460.4684249949905,0.79584265
4.98,464.1054022884873,0.8916251
