0.0,216.898459526078,0.74390155
4.99,465.8976879854596,0.9246911
5.0,464.99533697648616,0.8907166
5.01,459.4064427115225,0.84643275
5.02,452.37299801306193,0.8904421
5.03,447.64985805550367,0.90563536
5.04,446.17924982975694,0.9232247
5.05,445.3454489304864,0.91516316
5.06,444.1698833681136,0.88722783
5.07,443.32114318278786,0.8800804
5.08,443.8256171423901,0.7522491
5.09,445.3963840916824,0.7481795
5.1,446.8997687994335,0.78133583
5.11,447.92893669284626,0.7537021
5.12,445.57890432310364,0.8683887
5.13,438.5263424220364,0.8694236
5.14,435.6730751566758,0.9106048
5.15,435.4205595358058,0.91389585
5.16,436.38948321216435,0.9186276
5.17,436.1683146993593,0.8424625
5.18,435.01104254838145,0.79442173
5.19,440.7960291118253,0.78728956
5.2,442.75622503525494,0.8217479
5.21,440.2488652717046,0.82134616
5.22,435.7842012541902,0.90884507
5.23,434.8159585399585,0.905965
5.24,434.25311269000565,0.83534104
5.25,434.03386116084823,0.64354825
5.26,433.97567061027553,0.34402496
5.27,439.8825630740603,0.49577758
5.28,437.72019576905444,0.20234223
5.29,435.62475267125643,0.09651479
5.3,435.6693007682316,0.27902833
5.31,435.7586599162677,0.34435996
5.32,423.1257506817368,0.33539164
5.33,400.23878752025774,0.11910471
5.34,428.87354392243094,0.11750973
5.35,433.13816114067697,0.35731637
5.36,430.73704348070095,0.15065907
5.37,396.53804083535084,0.38626608
5.38,377.0076318936549,0.46865448
5.39,364.02912692144434,0.08954716
5.4,346.1861834821992,0.0068009063
5.41,332.51307995300493,0.27110934
5.42,339.0018238786498,0.6245782
5.43,338.19308091509384,0.8320025
5.44,339.74911921767244,0.88956213
5.45,341.06555932409316,0.9263171
5.46,342.19335233240554,0.9256159
5.47,344.7676734560075,0.91179925
5.48,348.0418711337088,0.9180134
5.49,351.36542117043973,0.9365436
5.5,355.43127610560106,0.9203122
5.51,359.55307323525454,0.9328193
5.52,363.8802725107053,0.9423129
5.53,365.96833680350403,0.94004554
5.54,366.02291392428276,0.9403074
5.55,364.27972953631195,0.91995746
5.56,362.2383859664835,0.92940944
5.57,359.05349101652143,0.9376561
5.58,354.7856709815791,0.95159125
5.59,350.8267258718519,0.9461635
5.6,346.9977379259956,0.9109779
5.61,343.06621936664817,0.89898556
5.62,340.5890384890484,0.8520896
5.63,340.0949246340662,0.83673626
5.64,342.43841840210143,0.8360305
5.65,344.2928526528534,0.84732604
5.66,343.83783995006263,0.86444384
5.67,343.3974619268689,0.8143104
5.68,342.2054020983825,0.69104844
5.69,335.8968831267931,0.5860064
5.7,328.70155529703027,0.7214781
5.71,323.9546171199549,0.6581257
5.72,314.31836756774607,0.8421154
5.73,310.0949543441029,0.8604027
5.74,307.79925478808957,0.8993515
5.75,310.1015144907002,0.7714496
5.76,313.6245912401122,0.5140524
5.77,317.11985164097035,0.3500407
5.78,328.62165853117654,0.39119917
5.79,342.29255252233577,0.09138153
5.8,367.6735522927728,0.21567301
5.81,395.28760805844735,0.088839434
5.82,400.7368092834838,0.28609255
5.83,402.2757659662217,0.8936306
5.84,406.03222301355623,0.94186354
5.85,408.6613920599575,0.9357651
5.86,410.5803228497193,0.93831336
5.87,412.0728488116073,0.9589011
5.88,412.45240921771887,0.95745957
5.89,412.80070687911484,0.95200586
5.9,411.2355587368373,0.95127517
5.91,408.39916190836686,0.9329214
5.92,405.2507901626302,0.93103206
5.93,401.5396116872111,0.93681324
5.94,398.3110314272404,0.94461155
5.95,395.45567788751123,0.91708714
5.96,393.1399157830969,0.9470273
5.97,392.42530221080403,0.94851804
5.98,393.19947400264283,0.962748
5.99,396.05883258155245,0.93025964
6.0,399.4473983495503,0.9358769
6.01,403.6083102186595,0.92278
6.02,409.0022788354481,0.9152781
6.03,414.1050881615856,0.904314
6.04,419.54985534164115,0.8913588
6.05,422.3817030072548,0.93462336
6.06,423.66688985779285,0.9171409
6.07,423.5261073009564,0.9237907
6.08,420.7629395349758,0.9344278
6.09,415.54505497978994,0.9150848
6.1,407.6978450465327,0.89194065
6.11,399.20239180151214,0.83648115
6.12,389.9797561613824,0.8216622
6.13,380.1990234752898,0.8916961
6.14,376.36297979940593,0.92285544
6.15,374.7116451490948,0.9250593
6.16,375.6121595487716,0.9302742
6.17,378.85119078887624,0.9366353
6.18,383.0223090440979,0.90645534
6.19,388.7531724724886,0.92325765
6.2,393.9942275351347,0.93736744
6.21,399.60324665405204,0.8927818
6.22,407.76260117853036,0.87817234
6.23,416.42916446585366,0.8821264
6.24,424.9533508746579,0.88822365
6.25,430.05471001511626,0.9329101
6.26,431.884534304555,0.95297205
6.27,429.76117051663556,0.91729534
6.28,423.0101134076357,0.8600495
6.29,412.92733128821305,0.85757154
6.3,401.574813676817,0.83372325
6.31,392.68357486925737,0.84275484
6.32,382.21626659590635,0.8185078
6.33,375.63797576163677,0.887672
6.34,371.50437101737276,0.9403598
6.35,371.3902066470358,0.93417734
6.36,375.0086137227743,0.8934098
6.37,382.81077979677667,0.81924415
6.38,393.42118240422445,0.8328918
6.39,405.66033882463904,0.6164371
6.4,420.1941922630681,0.72141135
6.41,430.9015465809812,0.7645425
6.42,442.68086722665663,0.8619743
6.43,455.6155198815771,0.7190606
6.44,462.6042709945838,0.8904389
6.45,462.04795160942837,0.8254757
6.46,456.65194872212294,0.6564302
6.47,441.9246728200374,0.5859736
6.48,426.46063710430946,0.5348522
6.49,416.7815827829612,0.40004402
6.5,390.28403955912034,0.59542733
6.51,365.33131948963387,0.4345877
6.52,351.16785399600707,0.4783877
6.53,334.6183307643555,0.33058026
6.54,327.33876244278684,0.42188305
6.55,316.7556068204953,0.6742101
6.56,312.361264239319,0.7967367
6.57,337.17820979483696,0.80984855
6.58,381.9714957545154,0.33051133
6.59,394.11213430472276,0.6503489
6.6,393.11806770599907,0.7785024
6.61,396.2232696354963,0.79800993
6.62,400.8357008018853,0.7840533
6.63,407.2766525182814,0.6697607
6.64,418.52762328478445,0.4667229
6.65,437.47290840522385,0.7661117
6.66,443.73186185555204,0.8731094
6.67,445.11619064872116,0.88921225
6.68,444.99277451257194,0.9117986
6.69,444.9639695873376,0.90723956
6.7,444.4399492198895,0.8947455
6.71,442.57045978755,0.924212
6.72,438.2332512184945,0.8563569
6.73,433.6586679835747,0.792858
6.74,428.8628332427903,0.61726
6.75,433.6747243828069,0.50385183
6.76,438.86134161951503,0.8042286
6.77,439.1353393214623,0.8740383
6.78,436.35253794792584,0.79472554
6.79,431.442840917037,0.77252126
6.8,429.19316599939464,0.72260433
6.81,423.92548451064,0.55557686
6.82,413.4192105304882,0.41427967
6.83,423.0582288094064,0.29299176
6.84,431.26238161511685,0.37513962
6.85,413.1670401779785,0.2798208
6.86,394.1759692049056,0.33279943
6.87,370.5979656916869,0.32847998
6.88,365.2721954438555,0.31037575
6.89,357.2231267376311,0.5560326
6.9,351.47784780432085,0.792221
6.91,349.1596549620957,0.8152549
6.92,344.12132765925804,0.8681756
6.93,343.2607402492758,0.947987
6.94,345.32252309207183,0.950537
6.95,347.81498549280695,0.9449855
6.96,350.12684234005155,0.97743803
6.97,351.7936484776907,0.96783966
6.98,352.9374028765065,0.9695803
6.99,354.16755507813093,0.97947925
7.0,354.94634301542476,0.97695845
7.01,354.9634725333274,0.9780141
7.02,354.39395908302805,0.9800393
7.03,353.869833159491,0.9795806
7.04,352.8698054125098,0.96480435
7.05,351.002839316096,0.97065204
7.06,348.14065420869497,0.9212753
7.07,343.72725747211643,0.8989233
7.08,338.33199915700794,0.9035047
7.09,333.609972604049,0.91228366
7.1,329.8852293455139,0.9480948
7.11,329.14594939891066,0.9339478
7.12,329.2076934121054,0.9486671
7.13,329.64781314036384,0.95811313
7.14,330.3415689552935,0.9633403
7.15,331.71951784871624,0.9424478
7.16,333.13968692127986,0.9434989
7.17,333.7361415074542,0.95869917
7.18,332.84370162523214,0.9322745
7.19,331.0487313126993,0.96090186
7.2,329.731820346425,0.94292325
7.21,327.7631047552771,0.90826887
7.22,322.5843034183479,0.74603033
7.23,315.4153488152682,0.63076204
7.24,302.64572186405456,0.55623204
7.25,292.28697597714734,0.49958205
7.26,276.65897923738487,0.39431623
7.27,271.0384238487003,0.29751083
7.28,308.3192504659564,0.03054368
7.29,317.71663677244453,0.025279481
7.3,320.52031422371675,0.043964487
7.31,324.21239511481974,0.07482127
7.32,326.9247878311976,0.025577372
7.33,299.68009836942394,0.5248095
7.34,272.34547156122454,0.304704
7.35,296.6370334589578,0.39142704
7.36,297.5877826726522,0.5370612
7.37,299.23040195281806,0.6663496
7.38,301.49820556955785,0.84432113
7.39,303.0259388633796,0.93565464
7.4,303.8329674134734,0.94108313
7.41,304.50078810057,0.94749147
7.42,305.36876946431204,0.94812316
7.43,306.25694119090656,0.91730595
7.44,305.9678557977396,0.91668284
7.45,304.29859065219705,0.90678054
7.46,302.71866467653496,0.89610785
7.47,302.7532630727194,0.9200439
7.48,303.7526150560548,0.9287523
7.49,306.36817214607754,0.90505546
7.5,309.71835608091465,0.89295703
7.51,312.5665955562679,0.92679155
7.52,313.0636744383022,0.885376
7.53,311.74085180992347,0.82032156
7.54,304.48084321883414,0.62490505
7.55,296.39686587425496,0.636625
7.56,288.62961583301046,0.43197024
7.57,274.76117096346337,0.55130136
7.58,272.42695985318136,0.37712622
7.59,272.42230576568693,0.015589567
7.6,273.9036757395977,0.027136767
7.61,272.32392566093716,0.21837033
7.62,276.80924933890117,0.33880645
7.63,277.80853636990014,0.24373749
7.64,279.7437428363295,0.22002463
7.65,279.7509403329495,0.30371204
7.66,276.4265207877468,0.1685712
7.67,269.4410720859358,0.17138016
7.68,272.81552288837565,0.31349623
7.69,283.58678793583425,0.5551618
7.7,290.19489916874755,0.74306995
7.71,293.30875930253524,0.87537104
7.72,295.03750401166513,0.9594213
7.73,297.6252333924746,0.9214524
7.74,303.6701919730861,0.9138644
7.75,310.9509213836794,0.93796253
7.76,315.80140197758,0.9455606
7.77,319.99145233933865,0.9340368
7.78,323.8841033435372,0.922326
7.79,327.6382083597443,0.9362107
7.8,331.89738723847813,0.93264043
7.81,337.1652174682562,0.89671737
7.82,341.8319418286597,0.92094284
7.83,345.2348224350699,0.93884844
7.84,348.9658094722772,0.8686071
7.85,356.7706765413183,0.80826384
7.86,365.1359188969989,0.7925009
7.87,369.63273000415734,0.7932171
7.88,368.74332555073966,0.6436644
7.89,367.79322057091076,0.49157923
7.9,360.65412526993066,0.4272884
7.91,396.2590784356746,0.21391001
7.92,417.9944387531227,0.33539182
7.93,445.0952322060126,0.45463705
7.94,491.96685290598884,0.13058367
7.95,541.7379451503989,0.11549107
7.96,559.9339171200254,0.24170795
7.97,579.3350439412282,0.4006226
7.98,587.8751360841728,0.6500484
7.99,592.1241971397593,0.59910846
8.0,591.2580927749208,0.561722
8.01,589.2365686826064,0.7058266
8.02,585.4556629682498,0.7832908
8.03,579.7079399794388,0.7282151
8.04,576.2656422383866,0.46943405
8.05,551.8827941183201,0.18234155
8.06,525.0045518398948,0.7386791
8.07,497.48796652070945,0.19275162
8.08,464.52289565419534,0.12842119
8.09,444.9826337326269,0.11310298
8.1,436.9883636852191,0.71188796
8.11,437.5861816483998,0.8007736
8.12,436.3828517033967,0.83649385
8.13,435.96627064507516,0.88991266
8.14,436.54652780917013,0.9306316
8.15,438.980655599375,0.9018679
8.16,443.9761508066311,0.8974403
8.17,451.2097811567561,0.8864671
8.18,457.651425092585,0.91785085
8.19,461.1156968626721,0.93112254
8.2,462.8424219352313,0.939805
8.21,462.56553625846834,0.9163662
8.22,458.91722065145336,0.80678713
8.23,450.60276482717666,0.6161435
8.24,436.1126477120281,0.6926547
8.25,428.7959721644065,0.6519226
8.26,420.3445712567334,0.7627493
8.27,416.6364383805023,0.8513836
8.28,418.2898041034437,0.78232956
8.29,423.681941956348,0.71509594
8.3,430.8284718396736,0.58785844
8.31,444.3803554200536,0.7012627
8.32,460.84631474976277,0.82829934
8.33,465.0752413673662,0.88317204
8.34,464.72123637507735,0.9017988
8.35,464.20158903957343,0.85926664
8.36,463.6267965699938,0.8008035
8.37,454.6001232813845,0.4884332
8.38,438.6047655280526,0.6870894
8.39,432.85974490598744,0.8393236
8.4,424.54949713660756,0.77155775
8.41,417.4070567869056,0.889546
8.42,419.7188015496614,0.8175241
8.43,427.5967683579556,0.8711015
8.44,433.9615619928747,0.84945995
8.45,441.3661782219017,0.8698694
8.46,449.34998294646533,0.7705096
8.47,460.31705410512893,0.78475094
8.48,466.43636666361857,0.90408075
8.49,467.203400133668,0.93274754
8.5,462.61842647845265,0.8844619
8.51,453.6256145404772,0.75023615
8.52,439.7556962970137,0.7630858
8.53,431.04762339789517,0.8770802
8.54,426.9020828645392,0.81267834
8.55,423.33512512075015,0.67440045
8.56,430.80636818547185,0.5447913
8.57,443.97764628130886,0.60761154
8.58,456.69614356120866,0.6414978
8.59,461.3187530873564,0.7572178
8.6,461.00192798619446,0.7073996
8.61,451.31888163305376,0.7737926
8.62,448.2244319079283,0.8144059
8.63,444.01816350512144,0.83966374
8.64,437.6719447389662,0.7097683
8.65,420.56533707311473,0.5935973
8.66,394.1206096364807,0.39059713
8.67,356.0694157562969,0.51166594
8.68,347.77827233342043,0.84709966
8.69,347.35527590499623,0.899477
8.7,353.9353076742851,0.64198005
8.71,376.8698205762197,0.66527754
8.72,386.4104896931562,0.78846097
8.73,396.62292019481765,0.85179806
8.74,406.7857138587301,0.89342654
8.75,414.71765913588024,0.8967267
8.76,418.43565821013107,0.9305046
8.77,418.61367632200734,0.92207736
8.78,414.1521027337248,0.8669792
8.79,405.6434570578717,0.8316596
8.8,394.0775606177291,0.9062701
8.81,389.6820821295247,0.94797647
8.82,391.3068153554547,0.9312346
8.83,396.1117842806025,0.93576056
8.84,397.4590125326966,0.9621205
8.85,396.39695738998955,0.9058008
8.86,397.8622205810716,0.715602
8.87,410.91156420789946,0.6994441
8.88,412.32595619715914,0.8175199
8.89,408.3640700597067,0.7534741
8.9,403.99573771103485,0.7161691
8.91,395.5692245705632,0.8276801
8.92,393.3038511740316,0.8212429
8.93,391.8089489738602,0.6690943
8.94,390.920915054466,0.57876277
8.95,393.14299526582545,0.18437342
8.96,396.1288642093405,0.15751508
8.97,399.64755386243496,0.17997503
8.98,402.6367004089082,0.20520948
8.99,404.1381969322919,0.1439786
9.0,408.59611129810867,0.06656335
9.01,408.8572382762695,0.20851764
9.02,406.76196468466566,0.3589034
9.03,404.9667621534366,0.16454639
9.04,402.497328781643,0.14718534
9.05,378.39640153848967,0.3247663
9.06,367.73014947163205,0.3084563
9.07,383.2346726968307,0.51758164
9.08,382.875158562454,0.67510974
9.09,385.5850420209107,0.87858397
9.1,387.7351100656192,0.9226334
9.11,390.13604162536626,0.93813133
9.12,392.3443765655398,0.9355965
9.13,394.6226046422271,0.9135203
9.14,396.2522772261041,0.8956217
9.15,397.90086458555277,0.8876107
9.16,398.16504968842116,0.87025934
9.17,397.74197648842204,0.8598441
9.18,396.3536695533644,0.8610014
9.19,393.9266624044288,0.9132259
9.2,394.8773254657801,0.91706395
9.21,397.2091854601376,0.919582
9.22,397.14229433853967,0.91212785
9.23,395.2521478378169,0.91696346
9.24,393.8046494805186,0.9193438
9.25,393.0897400927964,0.8278289
9.26,393.5846906903416,0.65596825
9.27,405.5870949214544,0.5387713
9.28,410.4741248595738,0.87144154
9.29,410.80047599143927,0.9229082
9.3,410.43836541762175,0.9123963
9.31,409.99134862840106,0.91236305
9.32,408.55503363335805,0.9104099
9.33,403.7944001823271,0.8603608
9.34,396.9906057704176,0.86709255
9.35,391.3283529052223,0.8379804
9.36,386.07502966695927,0.8954922
9.37,384.07182382292183,0.9272542
9.38,383.18183197527964,0.86746913
9.39,381.28543633026885,0.8521346
9.4,380.6363737208125,0.78556955
9.41,386.49771155892773,0.41558722
9.42,401.1352989838239,0.43651408
9.43,406.24262566747035,0.6661692
9.44,408.6701581586402,0.66616267
9.45,393.76137933131184,0.4710642
9.46,382.6102184720962,0.6710557
9.47,383.91438171147024,0.4657533
9.48,386.03093522368613,0.45897585
9.49,386.330975601039,0.3014144
9.5,347.2136745796565,0.30208278
9.51,336.2532523798785,0.6728909
9.52,330.6963455649694,0.7009583
9.53,329.4288261507903,0.7912689
9.54,328.48334151837673,0.8502928
9.55,323.00068911198224,0.7887394
9.56,317.06092011340894,0.8693996
9.57,319.63372106394354,0.90124255
9.58,328.00865574371755,0.873271
9.59,335.5621039653857,0.78510755
9.6,345.9612489644513,0.9034168
9.61,350.98042640692535,0.9455128
9.62,353.6602110866743,0.97286296
9.63,353.8017175047248,0.9712847
9.64,351.67127669415413,0.9619316
9.65,348.7087664294154,0.95405483
9.66,346.0957537550383,0.9537962
9.67,341.9805780328101,0.9121678
9.68,336.9351874998433,0.8679623
9.69,333.58324877234315,0.92656374
9.7,331.0263592777628,0.96020126
9.71,327.89151152186554,0.9373359
9.72,323.0531146055514,0.86776745
9.73,316.0157751298232,0.85461944
9.74,307.65244976072785,0.839042
9.75,303.1200637713619,0.85697126
9.76,303.8781151016007,0.7957863
9.77,306.93665486659796,0.2872726
9.78,345.4262774820575,0.26560265
9.79,347.3504300755537,0.15012619
9.8,349.229805994267,0.12908262
9.81,326.8372282790829,0.13603567
9.82,324.9917901137278,0.05977869
9.83,352.21882833156076,0.103048086
9.84,394.6639102504701,0.030799843
9.85,430.01213817268336,0.0063277795
9.86,471.4194127979115,0.0038656376
9.87,520.3474274632467,0.030461041
9.88,573.5582546095008,0.06334403
9.89,618.3322662589786,0.029057113
9.9,661.2976469466128,0.0725404
9.91,659.1824500799338,0.058122627
9.92,658.3077516795381,0.117228724
9.93,652.7564471376807,0.1459555
9.94,658.5778784113145,0.07948696
9.95,591.1543088192559,0.11129927
9.96,590.1163057998692,0.10256828
9.97,595.6129830747749,0.09982855
9.98,593.2213051138465,0.09341212
9.99,591.4189611774275,0.04506542
10.0,601.5983602713773,0.03489992
